"1","S","bahagia","0.002619583730940872","0.00000013299457360910753","0.0000000034030909647679876","0.0000000004161573469001815","-3.526781570707789e-19","-0.00000000000005006662698092204","3.4769116808268793e-19"
"141","S","marah","0.000747821795678851","0.0000000014379209272738143","0.00000000007323621728778546","0.00000000000003443264389399588","3.9003377022033865e-26","-1.0833599807261377e-18","-3.8321029932553143e-26"
"142","O","marah","0.0007478217956788478","0.0000000014379209272737706","0.00000000007323621728778277","0.000000000000034432643893953904","3.900337702194014e-26","-1.0833599807245226e-18","3.832102993250445e-26"
"143","S","marah","0.0007283688386472451","0.00000001840236092907645","0.00000000000035187740255726615","0.00000000000040446303847527503","7.757113130221207e-26","4.9000434437851904e-17","1.3139683296211608e-25"
"144","O","marah","0.00072836883864725","0.000000018402360929076973","0.0000000000003518774025572906","0.00000000000040446303847505027","7.757113130213156e-26","4.900043443782259e-17","-1.3139683296202204e-25"
"145","S","marah","0.0008029956491022669","0.000000028055819885712778","0.0000000000006646294916257825","0.0000000000022798036765473534","-2.1775263275504993e-24","2.798858342753485e-16","-1.7702449135419858e-24"
"146","O","marah","0.0008029956491022591","0.000000028055819885710263","0.0000000000006646294916266118","0.0000000000022798036765456554","-2.177526327547693e-24","2.7988583427504113e-16","1.7702449135432436e-24"
"147","S","marah","0.0007493823376209738","0.000000032645674124466464","0.000000000007319483863228093","0.00000000000006062499017469488","1.2803677332251765e-26","5.922544708567604e-18","3.8301390608413966e-26"
"148","O","marah","0.0007493823376209725","0.00000003264567412446625","0.000000000007319483863225059","0.00000000000006062499017438003","1.2803677332095183e-26","5.9225447085289705e-18","-3.830139060812576e-26"
"149","S","marah","0.0007065783713634433","0.00000000879260358928809","0.00000000000030899761785801504","0.00000000000011154058020751252","-2.8259226278599656e-27","8.681647041741997e-18","-2.0513732613281016e-26"
"150","O","marah","0.0007065783713634538","0.000000008792603589284721","0.00000000000030899761785794603","0.0000000000001115405802076335","-2.8259226278698293e-27","8.681647041751043e-18","2.0513732613311334e-26"
"151","S","marah","0.0010118580361957628","0.00000007136972233838007","0.00000000001402351012350679","0.000000000020703959221181202","2.706851866567796e-22","-0.0000000000000014955747572295058","-2.262428920972423e-22"
"152","O","marah","0.0010118580361957751","0.00000007136972233838763","0.000000000014023510123506018","0.00000000002070395922118133","2.7068518665677527e-22","-0.0000000000000014955747572294413","2.262428920972376e-22"
"153","S","marah","0.0008746325859997425","0.00000000633612380754262","0.00000000016738999145280183","0.00000000001439981606018708","4.071705999913022e-23","-0.0000000000000011458826282190062","-7.057951571535796e-22"
"154","O","marah","0.0008746325859997457","0.000000006336123807542527","0.00000000016738999145280524","0.000000000014399816060186176","4.0717059999191346e-23","-0.0000000000000011458826282189248","7.057951571535167e-22"
"155","S","marah","0.000775859217199273","0.000000016467726482911305","0.000000000002355529430765913","0.000000000000044456158527677533","-1.4321064015373195e-26","1.1211855324379182e-18","-1.3660646290498647e-27"
"156","O","marah","0.0007758592171992675","0.00000001646772648291075","0.0000000000023555294307667016","0.00000000000004445615852785915","-1.4321064015456346e-26","1.1211855324603987e-18","1.3660646291319183e-27"
"157","S","marah","0.0007972921748125222","0.000000032422303186658114","0.000000000004861147525351814","0.0000000000008595672322801453","1.6889202567792556e-24","-2.3971924942489747e-17","-4.846080578030006e-25"
"158","O","marah","0.0007972921748125084","0.000000032422303186652516","0.000000000004861147525351974","0.0000000000008595672322800967","1.6889202567792005e-24","-2.3971924942498563e-17","4.846080578027571e-25"
"159","S","marah","0.0008301064494652675","0.0000000441187649093241","0.000000000010812887187317436","0.000000000004857692086822076","2.761641012862628e-23","5.042915932973033e-16","2.183555212381873e-23"
"160","O","marah","0.0008301064494652602","0.0000000441187649093232","0.000000000010812887187315787","0.000000000004857692086821082","2.761641012861438e-23","5.042915932971761e-16","-2.1835552123812026e-23"
"161","S","natural","0.007023419268598124","0.000000016864392526587688","0.000000137246128374486","0.000000030037803409911696","0.0000000000000016034389305091889","-0.0000000000008948274086213625","0.0000000000000010717533883969132"
"162","O","natural","0.007023419268598098","0.000000016864392526593422","0.0000001372461283744869","0.00000003003780340991184","0.000000000000001603438930509224","-0.0000000000008948274086214263","-0.0000000000000010717533883968973"
"163","S","natural","0.0029183685388359994","0.0000001779805904417439","0.000000005412402389789673","0.0000000004786148194571207","-3.758930292591309e-19","-0.00000000000015967803201502","6.723880890959358e-19"
"164","O","natural","0.002918368538835958","0.00000017798059044175093","0.000000005412402389789696","0.0000000004786148194571116","-3.758930292591267e-19","-0.00000000000015967803201502757","-6.723880890959149e-19"
"165","S","natural","0.0018880532355360696","0.00000012642874474539982","0.0000000009864814390441098","0.000000000048199791576366456","-9.729741545166734e-21","-0.0000000000000170311159965167","3.974550757874856e-21"
"166","O","natural","0.0018880532355360614","0.00000012642874474540175","0.0000000009864814390440579","0.000000000048199791576375555","-9.729741545169138e-21","-0.000000000000017031115996520094","-3.974550757876115e-21"
"167","S","natural","0.0011782020240159626","0.000000012217072072291456","0.000000000317013468078093","0.000000000021234443917226634","-4.387004927524689e-22","-0.00000000000000231637148302148","-1.6860703628604174e-21"
"168","O","natural","0.0011782020240159513","0.000000012217072072292117","0.0000000003170134680781022","0.00000000002123444391722898","-4.387004927522871e-22","-0.000000000000002316371483021823","1.6860703628607887e-21"
"169","S","natural","0.0011532355190924375","0.00000016887375193051025","0.00000000017688576607411212","0.0000000000005867365652170467","-8.889667679079453e-25","1.115457290882746e-16","-5.910910294551784e-24"
"170","O","natural","0.0011532355190924358","0.0000001688737519305098","0.0000000001768857660741341","0.000000000000586736565215661","-8.889667678952792e-25","1.1154572908777844e-16","5.91091029453265e-24"
"171","S","natural","0.0019859150859206057","0.0000014402705826523816","0.000000003751447044187825","0.000000004852765813230721","2.0643508018511883e-17","0.000000000005796081378951205","-1.5996069006093006e-18"
"172","O","natural","0.001985915085920604","0.0000014402705826523774","0.000000003751447044187768","0.00000000485276581323065","2.0643508018511276e-17","0.00000000000579608137895111","1.5996069006092144e-18"
"173","S","natural","0.0007476831747578808","0.000000029366475135760954","0.0000000000019397140568393918","0.000000000000045810974500218496","-7.633078361776086e-27","-4.6681342772398906e-18","1.1323521751450622e-26"
"174","O","natural","0.0007476831747578985","0.000000029366475135765576","0.0000000000019397140568391935","0.00000000000004581097450021524","-7.633078361770652e-27","-4.668134277242027e-18","-1.1323521751451689e-26"
"175","S","natural","0.15136427964224558","0.00383649424334263","0.0004894669764309284","0.000044343858174007624","0.000000003913776074025757","-0.000001046191048098772","-0.000000005230898521725095"
"176","O","natural","0.1513642796422457","0.0038364942433426444","0.0004894669764309269","0.00004434385817400742","0.0000000039137760740257406","-0.0000010461910480987574","0.00000000523089852172504"
"177","S","natural","0.0008462437102933231","0.00000003813486479472008","0.000000000011694016811262382","0.00000000000023541797250092653","3.805524156868443e-25","-6.657917583505139e-18","-8.806004205703718e-26"
"178","O","natural","0.0008462437102933274","0.00000003813486479472206","0.000000000011694016811262467","0.0000000000002354179725009126","3.805524156868277e-25","-6.657917583510259e-18","8.80600420569619e-26"
"179","S","natural","0.0006923951788893059","0.00000003464796780950435","0.0000000000025335383586637314","0.00000000000004220821104262164","9.187924066353319e-27","7.411152213630459e-18","-1.0300111144662368e-26"
"180","O","natural","0.0006923951788892968","0.000000034647967809503134","0.000000000002533538358665249","0.00000000000004220821104277285","9.187924066423474e-27","7.411152213660062e-18","1.0300111144704715e-26"
"181","S","natural","0.0007325142574133969","0.000000012244656311496056","0.000000000000998666352089793","0.00000000000010183177543554945","-2.0723999454284547e-26","3.792739219369994e-18","2.500147174691708e-26"
"182","O","natural","0.0007325142574134631","0.000000012244656311506022","0.0000000000009986663520900658","0.00000000000010183177543544242","-2.0723999454249405e-26","3.7927392193713425e-18","-2.5001471746885465e-26"
"183","S","natural","0.0007504761985587076","0.0000000016869237283896999","0.00000000008477670057140415","0.00000000000010202871032453365","1.8034028640850631e-25","-3.718397526578491e-18","2.398313663982369e-25"
"184","O","natural","0.0007504761985587095","0.0000000016869237283897718","0.00000000008477670057140101","0.00000000000010202871032441048","1.8034028640804055e-25","-3.718397526573335e-18","-2.398313663979003e-25"
"185","S","natural","0.0008182168832293745","0.000000020438868428258385","0.000000000049635885338959065","0.0000000000014051957585233547","8.807121926452773e-24","-1.6059673293868336e-16","-7.756128962172708e-24"
"186","O","natural","0.000818216883229323","0.00000002043886842824394","0.00000000004963588533896147","0.0000000000014051957585234398","8.807121926455907e-24","-1.605967329386118e-16","7.756128962171191e-24"
"187","S","natural","0.012138200580772252","0.0000023294499471938317","0.0000006404732032008252","0.00000011222835746583636","0.000000000000024063616487536442","-0.0000000001193453946467891","-0.000000000000018063118914460935"
"188","O","natural","0.012138200580772269","0.000002329449947193865","0.0000006404732032008175","0.0000001122283574658366","0.000000000000024063616487537468","-0.00000000011934539464679576","0.000000000000018063118914459424"
"189","S","natural","0.0007616550805535021","0.00000003237855565963417","0.00000000000221567883994547","0.0000000000005051071660626495","2.7727004779586516e-25","9.04659177515885e-17","4.56787738871458e-25"
"190","O","natural","0.0007616550805534992","0.000000032378555659634176","0.0000000000022156788399455573","0.0000000000005051071660626081","2.7727004779584294e-25","9.046591775158112e-17","-4.567877388714068e-25"
"191","S","natural","0.0007972956212044721","0.00000003290715634273325","0.00000000000194717365798764","0.000000000001198707060485428","-1.0717065043205137e-24","1.5653029481340166e-16","-1.485024251560492e-24"
"192","O","natural","0.0007972956212044847","0.00000003290715634273592","0.0000000000019471736579862767","0.0000000000011987070604863188","-1.071706504322304e-24","1.5653029481357272e-16","1.4850242515609272e-24"
"193","S","natural","0.0007772140379623772","0.000000033875459301770246","0.000000000007757228446686609","0.00000000000016376342265266878","1.0919721910596332e-26","1.664194477735047e-17","-1.842541616442419e-25"
"194","O","natural","0.0007772140379623713","0.00000003387545930176856","0.00000000000775722844668969","0.00000000000016376342265308636","1.0919721911247102e-26","1.6641944777450246e-17","1.8425416164494724e-25"
"195","S","natural","0.0007248006128681399","0.00000001504566125795659","0.000000000004606026305099549","0.00000000000000684927486061848","1.1806106508774567e-27","-3.4050039466776617e-19","-2.935188588640164e-28"
"196","O","natural","0.0007248006128681372","0.000000015045661257955668","0.00000000000460602630510338","0.000000000000006849274860525587","1.1806106508612608e-27","-3.4050039467599263e-19","2.9351885882868066e-28"
"197","S","natural","0.0008331715730996948","0.00000005194434891990021","0.00000000001065010809037069","0.0000000000007106253594865042","1.4048655507790908e-26","1.59831294834688e-16","1.9549103521702007e-24"
"198","O","natural","0.0008331715730997078","0.00000005194434891990506","0.000000000010650108090370228","0.0000000000007106253594865695","1.4048655508018843e-26","1.5983129483471253e-16","-1.9549103521704255e-24"
"199","S","natural","0.0007860925137483201","0.000000027893319147003252","0.000000000008366063297515561","0.0000000000016747880361458525","6.076796967539981e-24","2.7724713562194533e-16","-1.5405439630574386e-24"
"200","O","natural","0.0007860925137483197","0.0000000278933191470021","0.000000000008366063297516254","0.0000000000016747880361460987","6.07679696754154e-24","2.772471356219806e-16","1.540543963057969e-24"
"201","S","sedih","0.002835396229234402","0.00000010757951718986747","0.000000005908398630324067","0.00000000033132576143193367","3.1007775480421305e-19","-0.00000000000010342283571847566","3.446030831706848e-19"
"202","O","sedih","0.002835396229234399","0.00000010757951718986745","0.000000005908398630324137","0.0000000003313257614319285","3.100777548042146e-19","-0.00000000000010342283571847368","-3.446030831706726e-19"
"203","S","sedih","0.002329369781444937","0.00000026331940024402617","0.0000000018044806893680056","0.00000000006231403648110419","-1.0553632116011909e-20","-0.00000000000001216115772506466","-1.8034609752308773e-20"
"204","O","sedih","0.002329369781444954","0.00000026331940024401484","0.0000000018044806893678652","0.00000000006231403648112109","-1.0553632116018645e-20","-0.000000000000012161157725070511","1.8034609752313735e-20"
"205","S","sedih","0.0012351837667053489","0.000000010358431054451934","0.00000000027558065640623937","0.0000000000034087421342823368","-1.7018846865640605e-23","-2.3200168112658534e-16","-1.0308028791111206e-22"
"206","O","sedih","0.0012351837667053318","0.000000010358431054450544","0.0000000002755806564062219","0.000000000003408742134281865","-1.7018846865652848e-23","-2.320016811265165e-16","1.0308028791108468e-22"
"207","S","sedih","0.0011738025102890127","0.00000020010725057873377","0.00000000021649191872065255","0.00000000000010500165070175319","4.8961618486719e-25","4.6238907493062246e-17","-1.044235074666849e-25"
"208","O","sedih","0.001173802510289018","0.00000020010725057873715","0.00000000021649191872065374","0.00000000000010500165070185265","4.896161848678835e-25","4.6238907493106644e-17","1.0442350746685069e-25"
"209","S","sedih","0.0021255852819805385","0.0000016500534857163898","0.00000000519941860879615","0.000000007374480994623178","4.560007558077424e-17","0.00000000000934397435326282","2.4166235182067587e-18"
"210","O","sedih","0.0021255852819805467","0.000001650053485716353","0.000000005199418608796118","0.0000000073744809946231315","4.5600075580773675e-17","0.000000000009343974353262666","-2.4166235182067186e-18"
"211","S","sedih","0.0008455339046943957","0.000000025657347493357302","0.000000000015922035499293278","0.0000000000001587047589616869","2.6240500667592035e-26","1.297325196485225e-17","-2.5091242254821307e-25"
"212","O","sedih","0.0008455339046943948","0.000000025657347493356922","0.000000000015922035499293188","0.00000000000015870475896167502","2.6240500667654403e-26","1.2973251964847477e-17","2.5091242254817735e-25"
"213","S","sedih","0.0007701080660996883","0.000000015053002819929355","0.000000000002823922529721221","0.00000000000009980119082885614","4.3649593056829056e-26","-1.2216202358101692e-17","-3.00304240282027e-26"
"214","O","sedih","0.0007701080660996828","0.000000015053002819928948","0.0000000000028239225297217568","0.00000000000009980119082880987","4.3649593056766613e-26","-1.2216202358095138e-17","3.00304240282373e-26"
"215","S","sedih","0.0007678433777337322","0.0000000031596843127627997","0.00000000009263121203491684","0.000000000000010173674437718163","3.316324095702275e-27","-2.8712701467407346e-21","9.302892797757368e-27"
"216","O","sedih","0.0007678433777337371","0.0000000031596843127626533","0.00000000009263121203492656","0.000000000000010173674437633795","3.316324095744769e-27","-2.8712701432869163e-21","-9.302892797612342e-27"
"217","S","sedih","0.0007996195246969412","0.00000002013532389809666","0.00000000003516858080447354","0.000000000002073324906898131","7.583724529924179e-24","-2.663478584538071e-16","-1.5997779233979653e-23"
"218","O","sedih","0.0007996195246969457","0.000000020135323898098362","0.00000000003516858080447306","0.0000000000020733249068980747","7.583724529923441e-24","-2.663478584538142e-16","1.5997779233979065e-23"
"219","S","sedih","0.0007670943587071133","0.000000028681263814480546","0.000000000002652680104560521","0.00000000000020303652352572908","1.15686375859913e-25","4.3433786929280046e-18","-9.391189485319943e-26"
"220","O","sedih","0.0007670943587071092","0.000000028681263814478098","0.0000000000026526801045606874","0.00000000000020303652352548","1.1568637585954337e-25","4.3433786928788826e-18","9.391189485322717e-26"
"221","S","sedih","0.0008411662713606923","0.00000003024597893940654","0.0000000000016250618774886664","0.00000000000729832074667202","-6.108212498401746e-24","9.095132045094382e-16","-2.4380940693164873e-23"
"222","O","sedih","0.0008411662713607012","0.00000003024597893940921","0.0000000000016250618774887256","0.000000000007298320746671419","-6.108212498399455e-24","9.095132045093692e-16","2.4380940693162722e-23"
"223","S","sedih","0.0007664360463872214","0.00000003090861144406309","0.000000000004897733000566832","0.00000000000024034615201902623","2.3391725236042218e-25","4.070576594509816e-17","1.1524912590400578e-25"
"224","O","sedih","0.000766436046387219","0.0000000309086114440608","0.00000000000489773300056569","0.0000000000002403461520184733","2.3391725235962417e-25","4.070576594500702e-17","-1.1524912590352073e-25"
"225","S","sedih","0.0008299445503628876","0.00000003598418946121369","0.00000000001672698319643903","0.0000000000018790548562405843","2.765730448458292e-24","3.5619244282046e-16","1.0165063008451782e-23"
"226","O","sedih","0.0008299445503628909","0.00000003598418946121403","0.000000000016726983196437343","0.000000000001879054856242255","2.7657304484605528e-24","3.561924428207809e-16","-1.0165063008465174e-23"
"227","S","sedih","0.0007988369443285173","0.00000005948435851222488","0.00000000007768919644744657","0.000000000010181850231266208","2.8040145058383933e-22","0.000000000000002361235014974344","5.813866150307507e-23"
"228","O","sedih","0.0007988369443285165","0.000000059484358512225136","0.00000000007768919644744585","0.00000000001018185023126632","2.8040145058384436e-22","0.0000000000000023612350149743886","-5.813866150306734e-23"
"229","S","sedih","0.0007521631591433711","0.000000034695346303807966","0.000000000024090087902481497","0.000000000004235945804730538","4.275240082120343e-23","7.887413583952192e-16","1.799275121668836e-24"
"230","O","sedih","0.0007521631591433768","0.000000034695346303809336","0.000000000024090087902472895","0.000000000004235945804726765","4.2752400821138806e-23","7.887413583945347e-16","-1.7992751216631465e-24"
"231","S","sedih","0.0009530063153620136","0.00000004042513032416134","0.000000000022103918141186554","0.000000000003691263664688144","-1.1584297844911615e-23","-3.309120864541502e-16","3.126534193299291e-23"
"232","O","sedih","0.0009530063153620105","0.000000040425130324160516","0.0000000000221039181411828","0.000000000003691263664687962","-1.1584297844889384e-23","-3.3091208645441354e-16","-3.1265341932995494e-23"
"233","S","sedih","0.0007366857591837377","0.00000002242514256376116","0.000000000009274650235424948","0.00000000000018635272655182717","-6.103222983183091e-26","1.885660096531583e-17","-2.37268378824329e-25"
"234","O","sedih","0.0007366857591837436","0.000000022425142563762478","0.000000000009274650235421816","0.00000000000018635272655147866","-6.103222983209401e-26","1.8856600965256116e-17","2.3726837882350886e-25"
"235","S","sedih","0.000918371759344446","0.00000001869269871028347","0.00000000029374604316443825","0.000000000024812667032913812","-7.88370252263622e-22","-0.000000000000003212162712112886","-1.9661758286221544e-21"
"236","O","sedih","0.0009183717593444403","0.000000018692698710285143","0.00000000029374604316444564","0.000000000024812667032911666","-7.883702522633916e-22","-0.0000000000000032121627121126626","1.966175828621979e-21"
"237","S","sedih","0.0007919170185651692","0.000000020887276676420966","0.000000000005956388699289415","0.00000000000016283383067232654","3.8882606657060733e-26","3.909005690611219e-19","-1.5557938250899976e-25"
"238","O","sedih","0.0007919170185651586","0.000000020887276676420777","0.000000000005956388699289237","0.00000000000016283383067225924","3.888260665716025e-26","3.90900569048361e-19","1.5557938250886993e-25"
"239","S","sedih","0.0008278718249983021","0.00000003729336506910533","0.000000000009996866892869799","0.0000000000013552480316010253","3.536107814924458e-24","-2.717602844462998e-17","-3.518514696603377e-24"
"240","O","sedih","0.0008278718249983018","0.00000003729336506910622","0.000000000009996866892872143","0.0000000000013552480316004616","3.536107814924807e-24","-2.717602844472472e-17","3.518514696599441e-24"
"241","S","takut","0.0027424131700712513","0.00000012860542857576858","0.0000000008039572154114626","0.0000000001470602233614824","3.3730444170268736e-20","0.00000000000003020914934792319","-3.7672081667377926e-20"
"242","O","takut","0.0027424131700712453","0.00000012860542857576148","0.0000000008039572154115022","0.00000000014706022336147941","3.373044417026245e-20","0.000000000000030209149347925556","3.767208166738313e-20"
"243","S","takut","0.0019474750560716791","0.00000015034424289980926","0.00000000034382487773786237","0.000000000010361083946031967","-3.3096573824071683e-22","-0.000000000000003762595715644269","5.223911284232647e-22"
"244","O","takut","0.0019474750560717065","0.00000015034424289978483","0.00000000034382487773780033","0.000000000010361083946041512","-3.3096573824138503e-22","-0.000000000000003762595715647888","-5.223911284237868e-22"
"245","S","takut","0.0013461928763472014","0.0000002989590725122314","0.0000000001417844253754044","0.000000000011664546331504307","-4.455628047525664e-22","0.0000000000000063777244791117945","1.6278657222229753e-22"
"246","O","takut","0.0013461928763472079","0.00000029895907251223777","0.00000000014178442537544042","0.000000000011664546331494392","-4.455628047520305e-22","0.000000000000006377724479106446","-1.6278657222217753e-22"
"247","S","takut","0.0023585247740164107","0.000002024130930270572","0.00000000725925672559448","0.000000010150366417545754","8.697444543701862e-17","0.000000000014425502188517624","-5.2072777585371125e-18"
"248","O","takut","0.0023585247740164003","0.000002024130930270548","0.000000007259256725594492","0.00000001015036641754572","8.697444543701822e-17","0.00000000001442550218851749","5.207277758537427e-18"
"249","S","takut","0.00083346350034465","0.00000003379036384527743","0.000000000008281929100228022","0.00000000000035247800394451373","-4.0179124829881544e-25","5.732051495542543e-17","-4.486057310462946e-25"
"250","O","takut","0.0008334635003446537","0.0000000337903638452773","0.000000000008281929100225718","0.00000000000035247800394500916","-4.0179124829970358e-25","5.73205149555114e-17","4.486057310470911e-25"
"251","S","takut","0.0006985620063714065","0.000000031053476923444544","0.0000000000029807810101319527","0.00000000000006491322652058552","9.653454268848808e-27","9.035836898497266e-18","-2.687254652583394e-26"
"252","O","takut","0.0006985620063714066","0.00000003105347692344595","0.0000000000029807810101320734","0.00000000000006491322652058313","9.653454268853221e-27","9.035836898497908e-18","2.6872546525831287e-26"
"253","S","takut","0.0007214300593025289","0.000000011776631155108738","0.0000000000005832677733539836","0.00000000000003895118469925331","-5.77422879242509e-27","4.144276646777332e-18","-1.0617843122541308e-27"
"254","O","takut","0.0007214300593025289","0.000000011776631155108634","0.0000000000005832677733538527","0.00000000000003895118469929129","-5.774228792432916e-27","4.1442766467814176e-18","1.06178431225541e-27"
"255","S","takut","0.0007565486682170234","0.00000000349399923561354","0.00000000006471965257626274","0.00000000000022484642895632172","3.8801216654792577e-25","-1.11680306683073e-17","7.649414264215404e-25"
"256","O","takut","0.0007565486682170146","0.0000000034939992356146156","0.00000000006471965257625874","0.00000000000022484642895612214","3.8801216654702588e-25","-1.1168030668296528e-17","-7.649414264206865e-25"
"257","S","takut","0.0008136078406809711","0.00000002501094310187402","0.00000000003137017534154209","0.0000000000011691211395089638","6.885041222496554e-24","-9.659538339591384e-17","-1.651045511138271e-24"
"258","O","takut","0.0008136078406809747","0.000000025010943101874767","0.00000000003137017534154279","0.0000000000011691211395088112","6.88504122249499e-24","-9.659538339592226e-17","1.6510455111391856e-24"
"259","S","takut","0.006373039156736239","0.000014170562119075145","0.000000013255047426621268","0.000000013264295017350605","-1.66112563682866e-16","0.0000000000499003358686974","-5.779666066260682e-17"
"260","O","takut","0.006373039156736247","0.000014170562119075172","0.000000013255047426621842","0.000000013264295017351368","-1.6611256368288966e-16","0.00000000004990033586870038","5.779666066259665e-17"
"261","S","takut","0.0008118570084325515","0.000000033231603204623875","0.000000000001646914631639439","0.0000000000010488566847489075","-7.041649326685948e-25","1.5471501769052917e-16","-1.1850908168573386e-24"
"262","O","takut","0.0008118570084325346","0.00000003323160320461696","0.0000000000016469146316396355","0.00000000000104885668474886","-7.041649326684625e-25","1.5471501769049974e-16","1.1850908168574034e-24"
"263","S","takut","0.0007564823961524243","0.000000022834405141550648","0.0000000000022093365445692466","0.00000000000009713321096170046","4.322545626228744e-26","1.3092690801361032e-17","1.2501223320513672e-26"
"264","O","takut","0.0007564823961524253","0.00000002283440514155221","0.000000000002209336544571555","0.00000000000009713321096215441","4.3225456262618444e-26","1.309269080142447e-17","-1.2501223320589156e-26"
"265","S","takut","0.0007335385797239379","0.000000014377677660486702","0.000000000005743391461571599","0.000000000000019990021131356544","9.940151683309876e-28","-2.2911304764068577e-18","6.700024237874213e-27"
"266","O","takut","0.0007335385797239476","0.000000014377677660488945","0.0000000000057433914615697565","0.000000000000019990021131401398","9.940151684188766e-28","-2.291130476406161e-18","-6.700024237883124e-27"
"267","S","takut","0.0007964002073398138","0.000000050997928077279496","0.00000000006468669244642666","0.000000000006721359798211266","1.39853836601807e-22","0.0000000000000015031470676394222","9.106850663273274e-24"
"268","O","takut","0.0007964002073398027","0.00000005099792807727506","0.00000000006468669244642957","0.000000000006721359798212693","1.398538366018542e-22","0.0000000000000015031470676396608","-9.106850663283654e-24"
"269","S","takut","0.0007536829926628721","0.000000026048753323061643","0.00000000002473298249329925","0.0000000000035242179039683434","3.263282176129036e-23","5.596254461604081e-16","4.206041468930371e-24"
"270","O","takut","0.000753682992662873","0.000000026048753323061477","0.00000000002473298249329929","0.000000000003524217903968034","3.263282176128612e-23","5.596254461603571e-16","-4.206041468929619e-24"
"271","S","takut","0.0010311771074128914","0.00000008588070682014384","0.000000000003706361634406991","0.000000000010813716973016405","6.255873445008919e-23","-8.251983982547362e-16","2.78058542450369e-23"
"272","O","takut","0.0010311771074128964","0.00000008588070682014533","0.0000000000037063616344074234","0.000000000010813716973014927","6.255873445007745e-23","-8.251983982548088e-16","-2.780585424503856e-23"
"273","S","takut","0.0007676286258640722","0.00000003197530795081284","0.000000000008289644164846227","0.00000000000024250151371782624","9.722337272503239e-26","3.407040952416517e-17","-3.2979452645984964e-25"
"274","O","takut","0.0007676286258640687","0.000000031975307950813014","0.000000000008289644164847402","0.00000000000024250151371799244","9.722337272530598e-26","3.4070409524197674e-17","3.2979452646016293e-25"
"275","S","takut","0.001049543912576701","0.00000002408050242944985","0.00000000005875914046515944","0.000000000010210534564239272","9.533907018177733e-23","9.593904308021017e-16","-2.31213178962217e-22"
"276","O","takut","0.0010495439125767104","0.000000024080502429451815","0.00000000005875914046515556","0.000000000010210534564240786","9.53390701817819e-23","9.593904308023407e-16","2.3121317896226635e-22"
"277","S","takut","0.0008251004439463715","0.000000027473685991029995","0.000000000004323468873480504","0.0000000000015013922978524572","-3.820491976657533e-24","2.4346535394165133e-16","-1.9031089411208096e-25"
"278","O","takut","0.0008251004439463723","0.0000000274736859910316","0.000000000004323468873480594","0.0000000000015013922978524837","-3.820491976657676e-24","2.434653539416629e-16","1.9031089411203835e-25"
"279","S","takut","0.0008225227485887296","0.00000003953852361043274","0.000000000016885170902816683","0.0000000000007068740999009089","2.0884448693052266e-24","-1.0894584045389079e-16","1.265826250099335e-24"
"280","O","takut","0.0008225227485887322","0.0000000395385236104312","0.000000000016885170902812802","0.0000000000007068740999012071","2.088444869308256e-24","-1.0894584045384231e-16","-1.2658262500967749e-24"
