No,ID Ciri Pengujian,Ciri 1,Ciri 2,Ciri 3,Ciri 4,Ciri 5,Ciri 6,Ciri 7,Kelas Terklasifikasi,,,,,
104,205,0.000749613833588512,9.87124239569827E-10,4.94243121707038E-11,4.38055635064845E-13,6.46974871374888E-25,1.33974579711987E-17,1.93287768970555E-24,bahagia,,,,,
105,209,0.000938158616403649,2.71419497153079E-08,3.29262912579701E-11,4.05676159465157E-12,-7.30174200702855E-24,-5.90644019580435E-16,4.63136673365517E-23,bahagia,,,,,
106,210,0.000709392738404482,1.47453591905174E-09,4.47175770594007E-12,3.29974714037405E-14,-1.23702407334835E-26,-8.23486776111856E-19,2.76437386293118E-27,sedih,,,,,
107,213,0.000779506611954888,8.77376548954161E-09,1.86274948588837E-11,2.68496717963754E-12,-1.86322381934578E-23,1.38975899729457E-17,3.65986271662240E-24,sedih,,,,,
108,214,0.000991270420016940,2.31272023809726E-09,9.39459473607154E-11,1.78957850760272E-11,4.10731129075506E-22,-3.03584553253937E-16,-6.08055311581771E-22,sedih,,,,,
109,217,0.000968682723513255,1.65587831299599E-09,3.96818714727767E-11,7.18615155421676E-12,9.74370014089332E-23,4.79080053732476E-17,7.23319496439121E-23,sedih,,,,,
110,218,0.001827787448370810,2.11900076521582E-08,1.20854560901943E-10,2.47618492331247E-10,4.08241914742398E-20,3.15287291588566E-14,-1.29724645844389E-20,natural,,,,,
111,221,0.000872543572610060,1.10113108973531E-07,1.96180656708865E-11,1.52175057595651E-12,-7.21578506448654E-24,-3.93466513054703E-16,4.13105770095537E-24,sedih,,,,,
112,222,0.000811812807174604,9.48274230748785E-08,5.68330440939980E-11,7.17389136419289E-13,1.06634657665585E-24,9.76964864637166E-17,-4.45486195796774E-24,sedih,,,,,
113,225,0.000826628988248015,1.06266409000688E-07,2.70999216246709E-11,1.55789210826301E-11,3.05795757611303E-22,2.11395087330498E-15,9.46311007755052E-23,bahagia,,,,,
114,226,0.000728793567726203,1.08559521552489E-07,1.13252103341951E-12,3.95498333444795E-13,2.61466344368009E-25,1.07897031746983E-16,4.11944516467676E-26,sedih,,,,,
115,227,0.000678568142229221,2.78056394772271E-10,1.22572764352520E-13,2.47493573550637E-15,-3.55320646014774E-29,-6.66685948929449E-21,2.44058135945871E-29,sedih,,,,,
116,231,0.000747686145946408,4.49431851551516E-12,6.77101715290340E-14,3.38272061798321E-13,-3.91963984390237E-26,1.55025908364266E-19,3.29325605106515E-26,sedih,,,,,
117,232,0.000779061447463159,1.84824795939794E-09,2.93592026417266E-11,3.00446133642836E-13,7.97096998851198E-25,7.88032002428237E-18,-4.01094255863716E-25,sedih,,,,,
118,233,0.000685646074920847,9.34921691218282E-11,1.65949076405461E-12,3.29761292997708E-15,2.40588396718338E-28,9.42655532906913E-21,-4.03115392638815E-29,sedih,,,,,
119,237,0.000912879533106874,8.79786024591186E-09,2.24930423945149E-11,1.99218810734529E-11,-4.01491808900756E-22,-1.76773845757901E-15,1.29028419133945E-22,sedih,,,,,
120,238,0.000954775249959670,2.21361816184240E-08,1.16176461941513E-10,2.33128263415528E-11,-1.11231803420570E-21,-2.95281917175549E-15,-4.84491545494813E-22,sedih,,,,,
121,241,0.000902405966603534,5.02719422857453E-09,4.17259015741393E-12,7.80470225536710E-12,-4.36970081522444E-23,-4.90607639438546E-16,8.61776022763816E-24,sedih,,,,,
122,242,0.000836086846860203,1.72787081535461E-08,6.18226377043468E-13,1.41566268229023E-12,-9.45054557677412E-25,8.92737471947679E-17,-9.27825927572866E-25,sedih,,,,,
123,245,0.000953865444250183,9.95189044367024E-09,1.38347179071501E-11,1.65872191924511E-12,6.30352282298524E-24,1.90266375267069E-17,4.83773032489614E-24,sedih,,,,,
124,246,0.001145534560874890,5.17809174921302E-08,4.62239474521904E-10,2.54407598521989E-11,-2.21416295161648E-21,-3.91951076653249E-15,1.64582952977893E-21,sedih,,,,,
125,249,0.000854268057976117,3.09733217930326E-09,6.22023987375006E-12,2.90579104034232E-13,2.54356131951159E-25,2.06578166909576E-18,2.96511434780990E-25,sedih,,,,,
126,250,0.000836075718108885,4.50691756943034E-09,8.58408996577692E-12,1.68679259498262E-12,-2.49747454964051E-24,1.20923441914054E-17,5.91277625021281E-24,sedih,,,,,
127,251,0.000990352264624407,4.23899720456614E-08,4.08626356018853E-11,2.07883343464052E-11,-5.79529636235994E-22,-4.16228252731430E-15,-1.76766243623706E-22,sedih,,,,,
128,255,0.001247780097435010,6.12853779052958E-08,1.18596240492067E-10,3.12162601652609E-11,7.87965675449568E-22,-6.83366763078519E-15,1.72819844874228E-21,sedih,,,,,
129,256,0.000969165969909491,2.77078035527765E-08,1.20322730450512E-11,9.17763454632790E-12,-8.81569942566316E-23,-1.22993341781555E-15,-3.91096569463826E-23,sedih,,,,,
130,259,0.000854893569633468,9.89532861199817E-09,2.77683297654388E-12,1.74030460295711E-12,-3.52076941354147E-24,-1.63031429728523E-16,-1.49675962156423E-24,sedih,,,,,
131,260,0.000972408378197107,1.64383509644911E-07,6.02342093374219E-11,3.28893876341880E-11,1.34481048405789E-21,1.18819842043302E-14,5.78297111572076E-22,sedih,,,,,
132,263,0.000854930180144455,3.39773325558334E-08,5.19175558089744E-11,2.00331499038377E-11,2.26319425327762E-22,-3.39488248464890E-15,6.05135244093281E-22,sedih,,,,,
133,264,0.000759663107380139,1.32002192328758E-08,1.00499696004174E-11,4.44277902065379E-12,2.20891180057536E-23,1.39874368499701E-16,1.98338409260812E-23,sedih,,,,,
134,267,0.000848775418041902,1.04529479132167E-07,5.46222258731807E-11,2.27244509712351E-12,-2.43605668820236E-23,7.33296716693830E-16,6.89567456304769E-24,sedih,,,,,
135,268,0.000803307091854101,8.04427110713778E-08,1.35014943076719E-11,1.69680768944703E-13,-2.15914120160186E-25,4.49908067288679E-17,-1.39071744722442E-25,sedih,,,,,
136,271,0.000712139759116275,8.06708892864821E-09,1.16438621788014E-11,1.41552413557799E-12,8.28526637807977E-26,-8.69589960224009E-17,5.74618105693420E-24,bahagia,,,,,
137,272,0.000691134204416833,7.26154395626912E-11,1.16286721390799E-12,8.51745895370217E-14,2.49456643061390E-26,-6.96806347186438E-19,-9.81168996106683E-27,bahagia,,,,,
138,273,0.000708332895984077,4.02969886337713E-08,3.27776355211795E-12,2.11137848063440E-13,-4.99596450122006E-26,4.11194572943558E-17,-1.68390932554433E-25,sedih,,,,,
139,274,0.000681443284436418,9.01396530480480E-09,4.65435897093774E-11,1.26874337643772E-13,1.75524484157538E-25,-9.46831633449898E-18,-2.53470961911945E-25,sedih,,,,,
140,275,0.000705618208096887,1.45100487646700E-09,1.01228763623065E-12,2.13446596479742E-13,3.10747520679160E-26,-4.85479401887150E-18,9.42250522003675E-26,bahagia,,,,,
141,281,0.000718405511196132,4.68941851967760E-08,2.21249678906673E-12,5.77915101275313E-13,-2.60023635606172E-25,-8.81921759399783E-17,-5.99528003246716E-25,sedih,,,,,
142,282,0.000801253981058984,7.85293023296874E-08,6.29214768642742E-12,1.11066228990886E-12,1.10812849774781E-24,-2.23916380186241E-16,-2.71897038867826E-24,sedih,,,,,
143,283,0.000736731464297519,1.11351154994316E-08,2.43398416845960E-12,1.59762473643371E-12,-2.05433062965913E-24,2.88100954847051E-18,2.38851206865468E-24,bahagia,,,,,
144,284,0.000713712565484882,2.52789569944110E-09,7.90425510537414E-13,1.22065393109994E-13,-9.51132415290539E-27,-5.57436481776517E-18,-3.67033584606368E-26,bahagia,,,,,
145,285,0.000794130229632655,5.65255385517397E-09,1.61189954977305E-11,2.67557369265769E-12,-7.34807030783816E-24,-1.99206506780240E-16,1.59606671279621E-23,sedih,,,,,
146,286,0.000779439760533521,4.27833213261320E-08,1.02341402018283E-11,5.60103664534608E-13,-5.60601729897997E-25,-6.18676809127434E-17,-1.21819652025804E-24,bahagia,,,,,
147,287,0.000747326082944791,7.69927583501551E-11,1.27961739471922E-11,4.44032569435293E-13,-5.59239871698700E-25,1.47980540294729E-18,-8.98624331198379E-25,sedih,,,,,
148,295,0.000747453425361833,3.56881334196213E-08,5.73438114895261E-11,1.11800330780347E-12,6.90765685809626E-24,2.07717309118818E-16,-5.69368880120895E-24,sedih,,,,,
149,296,0.000786952942734610,4.07196342991267E-09,5.54535639904359E-12,5.28665424661486E-12,2.35608519730771E-23,-1.17788791877951E-16,1.62555037880266E-23,sedih,,,,,
150,297,0.000800292947204357,2.17580377726381E-08,4.09135657513817E-11,1.67142459567183E-12,-1.31100317279026E-23,-2.12918293710876E-16,4.37819122662013E-24,sedih,,,,,
151,298,0.003162599490942050,1.20692164683995E-07,4.41823430516446E-09,4.80753768707922E-09,2.08024102971853E-17,-1.23715585418668E-12,7.62801630057292E-18,marah,,,,,
152,299,0.000777231223786434,1.66606547201399E-08,1.11713950403626E-11,1.90791856168511E-12,3.33542755951349E-24,4.04212910589322E-18,-8.15239576153137E-24,sedih,,,,,
153,305,0.000932489066837872,2.78990933782886E-07,3.18375700318340E-12,4.15731648745961E-13,-4.39155656250282E-25,-2.16976408115792E-16,-1.89477780742217E-25,sedih,,,,,
154,306,0.000845951290561420,5.92531944542720E-08,7.36172248718312E-12,5.37325083661304E-12,3.14981574352541E-23,1.30668472913401E-15,1.22446308719435E-23,bahagia,,,,,
155,307,0.000944570444823436,9.38372394535544E-08,2.08549746955692E-11,7.34400864587524E-12,-8.75727001037397E-23,-1.69007903667673E-15,-2.43223516094336E-23,sedih,,,,,
156,308,0.000980062389246608,3.58406289072262E-07,1.10887106022722E-11,1.26879834244667E-12,1.73402219490497E-24,6.98994828006513E-16,4.43200625388951E-24,sedih,,,,,
157,309,0.000786566599974102,1.92717752711293E-08,3.41696318794897E-12,6.82365300478545E-12,1.00155849113930E-23,1.22514656786309E-16,3.13901453064378E-23,sedih,,,,,
158,315,0.001161549415079550,2.38738081954583E-09,4.63161510581169E-11,7.17634178298185E-11,-6.51710960735290E-22,2.75642957744023E-15,-4.08568607422195E-21,sedih,,,,,
159,316,0.000952396205354377,6.34058519808602E-08,1.53625002823326E-10,1.25957643692377E-11,4.09022912243708E-22,2.83098300471862E-16,3.73762244292258E-22,sedih,,,,,
160,317,0.000810138200310785,2.13079656243382E-08,3.15601910526209E-11,1.48397204782373E-12,7.16385650065165E-24,1.70308191992828E-16,7.19838204418137E-24,sedih,,,,,
161,318,0.000767116072255781,1.27524278090714E-10,7.34427345676174E-13,3.60794766282179E-13,1.83213915624670E-25,3.95532351379278E-18,-3.04227967762142E-26,sedih,,,,,
162,319,0.000835959515318884,2.05685723602112E-08,1.98003532219113E-12,4.44530191104766E-12,1.20800610419256E-23,6.36107268472031E-16,-5.29178772504318E-24,sedih,,,,,
163,325,0.000787216612890575,1.91641156808085E-08,1.85105759582521E-11,1.42961602585427E-11,-1.35964838391116E-22,7.15217111764184E-16,1.88676250048658E-22,sedih,,,,,
164,326,0.000698891775699595,2.59004130307930E-09,6.05310312600484E-13,1.88237847352203E-13,-5.13326628262054E-26,-6.54485849305576E-18,3.74477117494968E-26,sedih,,,,,
165,327,0.000703386085851786,2.70338682466227E-10,2.25272178628793E-12,2.16561871296143E-13,-7.34356840608707E-26,-2.27057126326205E-18,1.32238685501144E-25,sedih,,,,,
166,328,0.000677501553196294,1.08993797556705E-09,1.43559623972774E-12,2.99793063438430E-14,1.22801145373753E-27,7.50172487334902E-19,6.09696078169768E-27,sedih,,,,,
167,333,0.001226573098803620,2.61827538168127E-08,8.16702407199427E-11,6.71915822140240E-11,4.85017453583098E-21,1.08704495417203E-14,1.11826158493457E-21,sedih,,,,,
168,334,0.001186879214908390,2.07324156433032E-08,5.07019807458175E-10,2.73528243946819E-11,1.70837745260860E-21,-1.60804504465465E-16,2.73083910076121E-21,bahagia,,,,,
169,337,0.000721640406867999,6.42834393965985E-08,6.46457597183257E-12,9.64729014972964E-13,4.10452668995237E-25,-2.20532308712971E-16,-2.37400750933978E-24,sedih,,,,,
170,338,0.000671693368398018,3.83087680281838E-10,5.60173577436879E-13,7.93296928770359E-14,5.06889623342018E-27,-1.15184317127882E-18,1.59363114930462E-26,sedih,,,,,
171,339,0.000665076272141969,8.11482814392578E-10,1.15967890179427E-12,3.23039347934607E-14,-3.21353972107251E-27,-8.67509481353540E-19,5.36345181466138E-27,sedih,,,,,
172,343,0.000717616388161809,2.58153281862905E-08,8.59835290046844E-13,1.26916871015371E-13,3.32022453073503E-26,4.13673930156598E-18,-2.56013005895163E-26,sedih,,,,,
173,344,0.000948883304583285,9.91468937847776E-09,3.96055691396789E-11,6.08422476365477E-12,8.03545563924216E-23,5.34384905764892E-17,-4.96315642666206E-23,sedih,,,,,
174,345,0.000999703712940478,2.61872620557897E-07,1.36335635115084E-10,1.29350947794773E-11,-4.94984859109863E-22,-3.56224005569207E-15,-2.23730534501350E-22,sedih,,,,,
175,349,0.000732547132000313,8.41429741321951E-11,8.29011204192469E-13,2.09495157367984E-13,3.57041185141253E-26,1.38188283397038E-18,7.96708947167220E-26,sedih,,,,,
176,350,0.000771330162189908,3.73767643765159E-09,5.17287604658862E-13,1.16438623394739E-12,-9.02778386980645E-25,-1.41376771900029E-17,-4.02155313353755E-26,sedih,,,,,
177,351,0.000666107495066651,4.38178445068150E-09,6.64992970921494E-12,2.75225669038273E-14,-1.05881250784918E-26,6.88126632211211E-19,-5.15073890069658E-27,sedih,,,,,
178,355,0.000797907964201703,2.66266709471977E-09,4.59549744393179E-12,7.90035448436642E-14,1.05069550552659E-26,-3.24879320815271E-18,-4.64291759249805E-26,sedih,,,,,
179,356,0.000863480521444407,3.19219101195011E-08,4.89313862562330E-11,4.66110694362923E-12,-5.30024052358318E-23,-7.52914313372216E-16,4.63235497826230E-23,bahagia,,,,,
180,359,0.000914444498401416,1.47955817468999E-07,2.79416787841775E-11,8.97166678243029E-12,1.41851319995400E-22,2.91169850378201E-16,7.47757796459279E-24,sedih,,,,,
181,360,0.002263375263476150,7.62990404454522E-08,3.26280258394416E-09,2.84392258088348E-10,1.02201785707082E-19,-3.00843956008190E-14,-2.54172492894750E-19,marah,,,,,
182,361,0.000730103784372750,5.21004435312979E-09,1.58171649763637E-11,1.92157020441505E-13,3.07959585963152E-25,-5.34954366382972E-19,-1.31863219245311E-25,sedih,,,,,
183,365,0.000717723839433792,1.07840444341438E-08,2.36135209911666E-11,5.06357514197437E-13,1.51254719482383E-24,5.12019260202125E-17,-8.81998448236107E-25,sedih,,,,,
184,366,0.000705480158872726,7.64917102135128E-10,5.26608085306769E-13,1.62488960991760E-13,9.45065516847773E-27,-2.22330667431609E-18,4.65822729542022E-26,sedih,,,,,
185,367,0.000866573521320946,5.94525742744119E-08,2.87219225272892E-11,7.50401425764520E-12,3.72482958433883E-24,1.82373565128089E-15,1.10102922433373E-22,sedih,,,,,
186,371,0.000816324111713352,1.12555488789176E-08,7.75291397055206E-12,2.73934521728330E-12,-8.65293069180133E-24,-2.60623604167793E-16,-9.19218745071175E-24,sedih,,,,,
187,372,0.000906075713480543,1.38640122097149E-08,2.54591182252165E-11,6.48238536146829E-12,-5.22011221614750E-23,7.28203846026277E-16,6.48850186640100E-23,sedih,,,,,
188,373,0.000750706225611393,9.93904572241328E-10,4.93044913318656E-12,1.07483170681209E-12,2.17321247418952E-24,3.17928817025627E-17,1.18294246063852E-24,bahagia,,,,,
189,377,0.000704964663018582,1.15925873700182E-08,3.25785275173968E-11,5.08524568761635E-13,1.59357781806264E-24,4.93472297149386E-17,-1.32086540578168E-24,sedih,,,,,
190,378,0.000752745016721465,4.48253077191399E-10,3.84326893992141E-13,3.16117096558214E-13,-5.59320449112392E-26,1.83721437645103E-18,9.49333152957807E-26,sedih,,,,,
191,379,0.000817144610089441,7.99320768498303E-11,1.57657967976821E-11,1.73541840208995E-13,2.17698145525936E-25,-1.33524639805998E-18,-1.87103622646597E-25,sedih,,,,,
192,380,0.003476300064595150,1.25179292384918E-06,3.17974534045775E-08,1.12805491630536E-08,1.70469083293805E-16,4.62130029471456E-12,1.28779755807632E-16,marah,,,,,
193,381,0.000827557443846430,5.28009617440991E-09,1.81625228656209E-11,5.90418349836957E-13,-1.54228814177136E-24,3.50942938143214E-18,-1.16597109386703E-24,sedih,,,,,
194,387,0.000942969545219165,2.41720472342328E-09,4.05354493245446E-12,1.06582678807713E-12,-1.52943969146705E-24,-4.94548473000766E-17,1.60271799408911E-24,sedih,,,,,
195,388,0.001412588085856340,3.61909453739639E-08,1.14228096168510E-09,3.12459705024663E-10,-1.49247252118219E-19,5.14387036187678E-14,-1.12122357910927E-19,sedih,,,,,
196,389,0.001009061302207040,1.26869379920782E-08,1.90114238781590E-11,2.98944924180057E-12,-2.08894412911428E-23,2.52408980823926E-16,8.45830470909963E-24,sedih,,,,,
197,393,0.000676641519350484,6.93763447165821E-09,9.80907869626338E-12,1.06393137458829E-15,1.03520106821091E-28,6.19835244629643E-20,-3.31184022714955E-29,sedih,,,,,
198,394,0.000841936977546229,9.56193100592085E-09,2.13530684685524E-11,1.54884020467963E-12,8.44711133592578E-24,6.45673772272106E-18,2.82561610086375E-24,sedih,,,,,
199,395,0.000681799646688973,1.23232034365439E-09,4.15470122798659E-12,1.07371266448307E-13,-1.83710292303967E-26,1.68661882385061E-18,6.93206842987473E-26,sedih,,,,,
200,396,0.000673747793154615,1.52915546653711E-10,4.86674407773744E-13,3.11234882772621E-14,4.97494004411678E-28,-2.54103560145056E-19,3.79802216015836E-27,sedih,,,,,
201,401,0.000698753229518564,5.49074803895139E-09,9.26823989831770E-12,2.07087682446655E-13,-1.25287463348995E-25,1.53443990580541E-17,2.58097785732630E-25,sedih,,,,,
202,402,0.000790448622132886,7.87545821873930E-08,9.33410377871429E-11,4.14476130642491E-11,2.44700229730165E-21,1.15075702332438E-14,8.11385232360980E-22,sedih,,,,,
203,403,0.000713683256577975,3.32708010851116E-09,1.11446586360754E-11,5.21816109888006E-14,2.46402366415845E-26,-1.83834117811823E-18,-3.12468068100790E-26,sedih,,,,,
204,404,0.000666092166482632,6.84150809419677E-11,3.48698393203660E-14,5.56995609099481E-16,-3.06587134371426E-31,4.18226962990429E-21,2.43550265480552E-30,bahagia,,,,,
205,405,0.000703378911850596,2.35100357981969E-09,9.41327230349990E-12,2.58180707501875E-13,3.17186509268579E-25,8.62078398838694E-18,2.47773257314115E-25,sedih,,,,,
206,411,0.000690916119595229,1.64199966676453E-10,3.62060866275688E-13,7.37268577971201E-14,8.94338660945699E-27,-9.25201786263080E-19,-8.06925928644832E-27,sedih,,,,,
207,412,0.000688049070538163,1.64261849239939E-08,9.27812272756277E-13,3.09977872881510E-14,-2.63600859807496E-28,3.28100182004867E-18,5.25024301171105E-27,sedih,,,,,
