No,ID Ciri Pengujian,Ciri 1,Ciri 2,Ciri 3,Ciri 4,Ciri 5,Ciri 6,Ciri 7,Kelas Terklasifikasi
105,833,0.0009381586164036492,2.7141949715307902e-08,3.2926291257970124e-11,4.056761594651579e-12,-7.301742007028558e-24,-5.906440195804354e-16,4.6313667336551705e-23,bahagia,
106,834,0.0007093927384044828,1.4745359190517462e-09,4.471757705940072e-12,3.2997471403740557e-14,-1.2370240733483543e-26,-8.234867761118562e-19,2.764373862931188e-27,bahagia,
107,837,0.0007795066119548884,8.773765489541619e-09,1.862749485888371e-11,2.684967179637546e-12,-1.8632238193457807e-23,1.3897589972945773e-17,3.6598627166224084e-24,bahagia,
108,838,0.0009912704200169408,2.3127202380972663e-09,9.39459473607154e-11,1.789578507602727e-11,4.1073112907550695e-22,-3.0358455325393755e-16,-6.080553115817712e-22,sedih,
109,841,0.0009686827235132552,1.655878312995996e-09,3.968187147277672e-11,7.186151554216763e-12,9.74370014089332e-23,4.79080053732476e-17,7.233194964391211e-23,sedih,
110,842,0.0018277874483708183,2.119000765215826e-08,1.2085456090194303e-10,2.4761849233124753e-10,4.0824191474239816e-20,3.152872915885664e-14,-1.2972464584438903e-20,sedih,
111,845,0.00087254357261006,1.1011310897353127e-07,1.9618065670886503e-11,1.5217505759565186e-12,-7.21578506448654e-24,-3.9346651305470307e-16,4.131057700955377e-24,bahagia,
112,846,0.000811812807174604,9.482742307487851e-08,5.6833044093998096e-11,7.173891364192894e-13,1.0663465766558571e-24,9.769648646371665e-17,-4.4548619579677434e-24,bahagia,
113,849,0.0008266289882480156,1.0626640900068818e-07,2.709992162467091e-11,1.5578921082630144e-11,3.057957576113039e-22,2.1139508733049874e-15,9.46311007755052e-23,sedih,
114,850,0.0007287935677262034,1.0855952155248931e-07,1.132521033419517e-12,3.954983334447956e-13,2.614663443680095e-25,1.0789703174698324e-16,4.11944516467676e-26,sedih,
115,851,0.000678568142229221,2.780563947722715e-10,1.2257276435252014e-13,2.474935735506371e-15,-3.553206460147743e-29,-6.666859489294491e-21,2.4405813594587156e-29,sedih,
116,855,0.0007476861459464088,4.4943185155151615e-12,6.771017152903408e-14,3.382720617983215e-13,-3.9196398439023705e-26,1.550259083642664e-19,3.29325605106515e-26,bahagia,
117,856,0.0007790614474631591,1.8482479593979475e-09,2.935920264172662e-11,3.0044613364283604e-13,7.970969988511983e-25,7.880320024282373e-18,-4.0109425586371664e-25,sedih,
118,857,0.0006856460749208473,9.349216912182827e-11,1.6594907640546111e-12,3.2976129299770814e-15,2.405883967183381e-28,9.42655532906913e-21,-4.0311539263881565e-29,sedih,
119,861,0.0009128795331068747,8.79786024591186e-09,2.249304239451492e-11,1.9921881073452932e-11,-4.0149180890075696e-22,-1.7677384575790108e-15,1.2902841913394522e-22,sedih,
120,862,0.0009547752499596705,2.2136181618424074e-08,1.1617646194151302e-10,2.3312826341552834e-11,-1.1123180342057084e-21,-2.9528191717554903e-15,-4.844915454948134e-22,sedih,
121,865,0.000902405966603534,5.027194228574539e-09,4.172590157413937e-12,7.8047022553671e-12,-4.3697008152244435e-23,-4.906076394385465e-16,8.617760227638164e-24,sedih,
122,866,0.0008360868468602038,1.7278708153546114e-08,6.182263770434681e-13,1.4156626822902398e-12,-9.45054557677412e-25,8.927374719476793e-17,-9.278259275728664e-25,bahagia,
123,869,0.0009538654442501839,9.951890443670241e-09,1.3834717907150195e-11,1.6587219192451121e-12,6.303522822985243e-24,1.902663752670691e-17,4.83773032489614e-24,sedih,
124,870,0.0011455345608748998,5.178091749213024e-08,4.622394745219047e-10,2.5440759852198984e-11,-2.2141629516164846e-21,-3.919510766532492e-15,1.6458295297789387e-21,bahagia,
125,873,0.0008542680579761178,3.097332179303269e-09,6.220239873750069e-12,2.905791040342324e-13,2.543561319511595e-25,2.065781669095763e-18,2.9651143478099086e-25,bahagia,
126,874,0.0008360757181088855,4.5069175694303415e-09,8.584089965776924e-12,1.686792594982629e-12,-2.497474549640512e-24,1.2092344191405468e-17,5.9127762502128186e-24,bahagia,
127,875,0.000990352264624407,4.238997204566141e-08,4.086263560188539e-11,2.078833434640528e-11,-5.795296362359945e-22,-4.162282527314306e-15,-1.7676624362370632e-22,bahagia,
128,879,0.0012477800974350114,6.128537790529588e-08,1.185962404920673e-10,3.121626016526094e-11,7.879656754495686e-22,-6.83366763078519e-15,1.7281984487422856e-21,bahagia,
129,880,0.0009691659699094911,2.7707803552776543e-08,1.2032273045051222e-11,9.1776345463279e-12,-8.815699425663169e-23,-1.2299334178155572e-15,-3.9109656946382625e-23,sedih,
130,883,0.0008548935696334686,9.895328611998171e-09,2.7768329765438863e-12,1.7403046029571143e-12,-3.520769413541472e-24,-1.630314297285237e-16,-1.4967596215642302e-24,bahagia,
131,884,0.000972408378197107,1.6438350964491116e-07,6.023420933742191e-11,3.2889387634188025e-11,1.3448104840578921e-21,1.188198420433022e-14,5.782971115720765e-22,bahagia,
132,887,0.0008549301801444554,3.39773325558334e-08,5.1917555808974475e-11,2.0033149903837776e-11,2.26319425327762e-22,-3.394882484648906e-15,6.051352440932813e-22,bahagia,
133,888,0.0007596631073801397,1.320021923287585e-08,1.0049969600417447e-11,4.442779020653793e-12,2.2089118005753665e-23,1.398743684997019e-16,1.9833840926081286e-23,bahagia,
134,891,0.0008033070918541019,8.044271107137786e-08,1.3501494307671937e-11,1.6968076894470325e-13,-2.1591412016018657e-25,4.499080672886794e-17,-1.3907174472244236e-25,bahagia,
135,892,0.0008487754180419029,1.0452947913216733e-07,5.462222587318075e-11,2.2724450971235162e-12,-2.4360566882023637e-23,7.332967166938306e-16,6.895674563047699e-24,bahagia,
136,895,0.0007121397591162754,8.067088928648215e-09,1.1643862178801422e-11,1.415524135577994e-12,8.285266378079773e-26,-8.69589960224009e-17,5.7461810569342046e-24,bahagia,
137,896,0.0007102677062766174,1.7718872412732145e-09,7.8946057650135e-13,2.760478817055001e-13,9.193966374642762e-26,-2.749093779037929e-18,9.029846145565563e-26,bahagia,
138,897,0.0006814432844364186,9.0139653048048e-09,4.6543589709377426e-11,1.268743376437729e-13,1.7552448415753835e-25,-9.468316334498982e-18,-2.5347096191194597e-25,sedih,
139,898,0.0006911342044168335,7.261543956269122e-11,1.1628672139079915e-12,8.51745895370217e-14,2.4945664306139076e-26,-6.968063471864384e-19,-9.811689961066834e-27,bahagia,
140,899,0.0007207262507134752,3.162092456428904e-08,1.1245636618266164e-11,1.4354771430846673e-13,-1.2268371470193697e-25,-1.360134966391813e-17,1.3495401088766708e-25,sedih,
141,905,0.0008012539810589847,7.852930232968744e-08,6.292147686427421e-12,1.1106622899088612e-12,1.1081284977478152e-24,-2.2391638018624144e-16,-2.718970388678264e-24,sedih,
142,906,0.0007184055111961321,4.689418519677603e-08,2.2124967890667325e-12,5.779151012753131e-13,-2.6002363560617207e-25,-8.819217593997834e-17,-5.995280032467167e-25,sedih,
143,907,0.0007367314642975197,1.1135115499431641e-08,2.4339841684596066e-12,1.5976247364337167e-12,-2.0543306296591362e-24,2.8810095484705132e-18,2.3885120686546845e-24,bahagia,
144,908,0.0007137125654848829,2.5278956994411007e-09,7.904255105374143e-13,1.220653931099943e-13,-9.51132415290539e-27,-5.574364817765175e-18,-3.6703358460636874e-26,bahagia,
145,909,0.000794130229632655,5.652553855173972e-09,1.611899549773057e-11,2.6755736926576987e-12,-7.34807030783816e-24,-1.9920650678024028e-16,1.5960667127962178e-23,sedih,
146,910,0.0007475026838108038,1.585070053884252e-11,1.352991315403099e-11,4.403589348673516e-13,-5.767334295433359e-25,6.044816792139487e-19,-9.070466070623733e-25,bahagia,
147,911,0.000779439760533521,4.278332132613208e-08,1.023414020182839e-11,5.601036645346088e-13,-5.606017298979976e-25,-6.186768091274348e-17,-1.2181965202580494e-24,sedih,
148,919,0.0007474534253618333,3.56881334196213e-08,5.7343811489526154e-11,1.118003307803478e-12,6.907656858096269e-24,2.077173091188186e-16,-5.69368880120895e-24,sedih,
149,920,0.0007869529427346107,4.071963429912677e-09,5.5453563990435975e-12,5.2866542466148614e-12,2.3560851973077166e-23,-1.1778879187795197e-16,1.6255503788026657e-23,bahagia,
150,921,0.0008002929472043579,2.1758037772638137e-08,4.091356575138175e-11,1.6714245956718312e-12,-1.3110031727902612e-23,-2.129182937108767e-16,4.378191226620133e-24,sedih,
151,922,0.0031625994909420556,1.206921646839959e-07,4.4182343051644696e-09,4.807537687079223e-09,2.080241029718537e-17,-1.2371558541866807e-12,7.628016300572927e-18,sedih,
152,923,0.000777231223786434,1.666065472013991e-08,1.1171395040362688e-11,1.9079185616851154e-12,3.335427559513496e-24,4.042129105893228e-18,-8.152395761531372e-24,bahagia,
153,929,0.0009324890668378726,2.7899093378288665e-07,3.1837570031834022e-12,4.157316487459614e-13,-4.391556562502826e-25,-2.1697640811579215e-16,-1.8947778074221734e-25,bahagia,
154,930,0.0008587798420434802,6.607716745899928e-08,6.4548742851315735e-12,4.843169995936759e-12,2.6340849572760745e-23,1.2152936273653864e-15,6.2810517613223766e-24,bahagia,
155,931,0.0009445704448234363,9.383723945355443e-08,2.0854974695569246e-11,7.344008645875246e-12,-8.757270010373973e-23,-1.69007903667673e-15,-2.4322351609433663e-23,bahagia,
156,932,0.0009800623892466085,3.58406289072262e-07,1.1088710602272292e-11,1.268798342446671e-12,1.734022194904972e-24,6.989948280065136e-16,4.432006253889518e-24,bahagia,
157,933,0.0007865665999741026,1.927177527112937e-08,3.4169631879489727e-12,6.823653004785459e-12,1.0015584911393086e-23,1.2251465678630922e-16,3.1390145306437824e-23,bahagia,
158,939,0.0011615494150795536,2.3873808195458353e-09,4.6316151058116905e-11,7.176341782981852e-11,-6.517109607352904e-22,2.7564295774402306e-15,-4.085686074221959e-21,bahagia,
159,940,0.0009523962053543779,6.340585198086024e-08,1.536250028233261e-10,1.2595764369237746e-11,4.090229122437082e-22,2.830983004718625e-16,3.7376224429225883e-22,bahagia,
160,941,0.0008101382003107859,2.130796562433828e-08,3.1560191052620984e-11,1.483972047823734e-12,7.163856500651654e-24,1.703081919928289e-16,7.198382044181374e-24,bahagia,
161,942,0.000767116072255781,1.2752427809071417e-10,7.344273456761743e-13,3.6079476628217914e-13,1.8321391562467095e-25,3.955323513792787e-18,-3.042279677621422e-26,bahagia,
162,943,0.0008399329502126406,1.9184209139671384e-08,1.6542139317235764e-12,5.2145683666501355e-12,1.454496359889601e-23,7.176700752680298e-16,-4.795847701711699e-24,sedih,
163,949,0.000787216612890575,1.9164115680808504e-08,1.851057595825211e-11,1.4296160258542772e-11,-1.3596483839111608e-22,7.15217111764184e-16,1.8867625004865836e-22,sedih,
164,950,0.0006988917756995951,2.590041303079305e-09,6.053103126004842e-13,1.8823784735220317e-13,-5.133266282620547e-26,-6.544858493055765e-18,3.744771174949681e-26,sedih,
165,951,0.0007033860858517866,2.7033868246622745e-10,2.2527217862879376e-12,2.1656187129614324e-13,-7.343568406087078e-26,-2.270571263262052e-18,1.322386855011448e-25,bahagia,
166,952,0.000677501553196294,1.0899379755670532e-09,1.435596239727745e-12,2.997930634384302e-14,1.2280114537375348e-27,7.501724873349025e-19,6.096960781697682e-27,sedih,
167,957,0.0012265730988036284,2.618275381681275e-08,8.167024071994274e-11,6.719158221402404e-11,4.850174535830981e-21,1.08704495417203e-14,1.1182615849345727e-21,bahagia,
168,958,0.0011868792149083954,2.073241564330321e-08,5.070198074581754e-10,2.7352824394681975e-11,1.7083774526086098e-21,-1.6080450446546558e-16,2.730839100761213e-21,sedih,
169,961,0.0007216404068679999,6.428343939659853e-08,6.464575971832571e-12,9.64729014972964e-13,4.1045266899523703e-25,-2.205323087129718e-16,-2.3740075093397866e-24,bahagia,
170,962,0.0006716933683980184,3.830876802818385e-10,5.60173577436879e-13,7.932969287703592e-14,5.06889623342018e-27,-1.1518431712788292e-18,1.5936311493046273e-26,bahagia,
171,963,0.0006650762721419699,8.114828143925789e-10,1.159678901794275e-12,3.2303934793460706e-14,-3.2135397210725197e-27,-8.675094813535409e-19,5.363451814661381e-27,bahagia,
172,967,0.0007176163881618095,2.5815328186290552e-08,8.598352900468449e-13,1.2691687101537122e-13,3.320224530735038e-26,4.1367393015659895e-18,-2.5601300589516336e-26,bahagia,
173,968,0.0009997037129404788,2.618726205578979e-07,1.363356351150845e-10,1.2935094779477389e-11,-4.94984859109863e-22,-3.562240055692072e-15,-2.237305345013507e-22,bahagia,
174,969,0.0009488833045832859,9.914689378477766e-09,3.9605569139678986e-11,6.084224763654771e-12,8.035455639242168e-23,5.343849057648921e-17,-4.963156426662066e-23,sedih,
175,973,0.0007325471320003137,8.414297413219519e-11,8.290112041924691e-13,2.0949515736798493e-13,3.570411851412536e-26,1.3818828339703823e-18,7.967089471672204e-26,bahagia,
176,974,0.0007713301621899086,3.737676437651595e-09,5.172876046588623e-13,1.1643862339473945e-12,-9.027783869806452e-25,-1.413767719000298e-17,-4.0215531335375517e-26,bahagia,
177,975,0.0006661074950666515,4.381784450681509e-09,6.6499297092149495e-12,2.7522566903827336e-14,-1.058812507849181e-26,6.881266322112114e-19,-5.1507389006965845e-27,bahagia,
178,979,0.0007979079642017038,2.6626670947197755e-09,4.5954974439317934e-12,7.900354484366424e-14,1.0506955055265996e-26,-3.248793208152718e-18,-4.642917592498054e-26,bahagia,
179,980,0.0008634805214444072,3.192191011950111e-08,4.8931386256233055e-11,4.6611069436292334e-12,-5.30024052358318e-23,-7.529143133722166e-16,4.6323549782623074e-23,bahagia,
180,983,0.0009144444984014169,1.47955817468999e-07,2.794167878417752e-11,8.97166678243029e-12,1.4185131999540048e-22,2.911698503782012e-16,7.47757796459279e-24,bahagia,
181,984,0.002263375263476154,7.629904044545224e-08,3.2628025839441633e-09,2.843922580883486e-10,1.0220178570708273e-19,-3.0084395600819e-14,-2.541724928947506e-19,bahagia,
182,985,0.0007301037843727505,5.2100443531297934e-09,1.5817164976363755e-11,1.9215702044150593e-13,3.07959585963152e-25,-5.349543663829726e-19,-1.3186321924531152e-25,sedih,
183,989,0.0007177238394337928,1.0784044434143862e-08,2.3613520991166635e-11,5.063575141974373e-13,1.5125471948238305e-24,5.120192602021252e-17,-8.819984482361077e-25,bahagia,
184,990,0.000705480158872726,7.64917102135128e-10,5.266080853067696e-13,1.6248896099176058e-13,9.450655168477732e-27,-2.223306674316093e-18,4.65822729542022e-26,bahagia,
185,991,0.0008665735213209467,5.945257427441199e-08,2.872192252728927e-11,7.504014257645203e-12,3.7248295843388345e-24,1.823735651280896e-15,1.1010292243337328e-22,bahagia,
186,995,0.0008163241117133521,1.125554887891766e-08,7.752913970552064e-12,2.739345217283301e-12,-8.652930691801334e-24,-2.6062360416779397e-16,-9.19218745071175e-24,bahagia,
187,996,0.0009060757134805436,1.3864012209714973e-08,2.545911822521656e-11,6.482385361468298e-12,-5.2201122161475e-23,7.282038460262776e-16,6.488501866401005e-23,sedih,
188,997,0.0007507062256113936,9.939045722413285e-10,4.930449133186569e-12,1.0748317068120993e-12,2.1732124741895248e-24,3.1792881702562784e-17,1.1829424606385269e-24,bahagia,
189,1001,0.0007049646630185822,1.1592587370018213e-08,3.2578527517396815e-11,5.085245687616357e-13,1.5935778180626412e-24,4.934722971493866e-17,-1.3208654057816884e-24,bahagia,
190,1002,0.000817144610089441,7.993207684983035e-11,1.5765796797682186e-11,1.7354184020899524e-13,2.176981455259362e-25,-1.33524639805998e-18,-1.8710362264659765e-25,sedih,
191,1003,0.0007527450167214658,4.4825307719139927e-10,3.8432689399214164e-13,3.161170965582145e-13,-5.593204491123928e-26,1.8372143764510386e-18,9.493331529578076e-26,sedih,
192,1004,0.0034763000645951585,1.2517929238491887e-06,3.179745340457755e-08,1.1280549163053648e-08,1.7046908329380551e-16,4.6213002947145666e-12,1.2877975580763236e-16,bahagia,
193,1005,0.0008275574438464306,5.2800961744099154e-09,1.8162522865620934e-11,5.904183498369576e-13,-1.5422881417713661e-24,3.509429381432141e-18,-1.165971093867036e-24,bahagia,
194,1011,0.0009429695452191658,2.4172047234232884e-09,4.0535449324544646e-12,1.0658267880771326e-12,-1.5294396914670572e-24,-4.9454847300076686e-17,1.602717994089117e-24,bahagia,
195,1012,0.0014125880858563448,3.6190945373963976e-08,1.1422809616851047e-09,3.124597050246632e-10,-1.4924725211821935e-19,5.1438703618767815e-14,-1.1212235791092727e-19,bahagia,
196,1013,0.0010090613022070496,1.2686937992078283e-08,1.9011423878159096e-11,2.9894492418005757e-12,-2.0889441291142804e-23,2.524089808239261e-16,8.45830470909963e-24,sedih,
197,1017,0.0006766415193504847,6.937634471658212e-09,9.809078696263385e-12,1.0639313745882965e-15,1.0352010682109114e-28,6.19835244629643e-20,-3.311840227149556e-29,sedih,
198,1018,0.0008419369775462293,9.561931005920857e-09,2.1353068468552477e-11,1.5488402046796346e-12,8.447111335925782e-24,6.456737722721065e-18,2.825616100863751e-24,bahagia,
199,1019,0.0006817996466889737,1.232320343654393e-09,4.154701227986597e-12,1.0737126644830787e-13,-1.837102923039673e-26,1.6866188238506161e-18,6.932068429874731e-26,bahagia,
200,1020,0.0006737477931546157,1.5291554665371104e-10,4.866744077737447e-13,3.11234882772621e-14,4.974940044116781e-28,-2.541035601450562e-19,3.798022160158361e-27,bahagia,
201,1025,0.0006987532295185648,5.490748038951396e-09,9.268239898317706e-12,2.0708768244665578e-13,-1.2528746334899557e-25,1.534439905805417e-17,2.5809778573263084e-25,bahagia,
202,1026,0.000790448622132886,7.875458218739304e-08,9.334103778714296e-11,4.144761306424913e-11,2.4470022973016552e-21,1.1507570233243853e-14,8.113852323609807e-22,sedih,
203,1027,0.0007136832565779758,3.3270801085111683e-09,1.1144658636075405e-11,5.2181610988800603e-14,2.46402366415845e-26,-1.8383411781182362e-18,-3.124680681007908e-26,bahagia,
204,1028,0.0006660921664826322,6.841508094196771e-11,3.486983932036603e-14,5.569956090994813e-16,-3.0658713437142668e-31,4.182269629904298e-21,2.43550265480552e-30,bahagia,
205,1029,0.0007033789118505967,2.3510035798196925e-09,9.413272303499905e-12,2.5818070750187593e-13,3.171865092685792e-25,8.620783988386949e-18,2.47773257314115e-25,bahagia,
206,1035,0.0006909161195952298,1.6419996667645332e-10,3.6206086627568874e-13,7.372685779712017e-14,8.943386609456991e-27,-9.252017862630801e-19,-8.069259286448329e-27,sedih,
207,1036,0.0006880490705381632,1.6426184923993954e-08,9.27812272756277e-13,3.099778728815102e-14,-2.636008598074963e-28,3.2810018200486775e-18,5.2502430117110545e-27,bahagia,
208,1037,0.0007185861155989913,3.7240300712488596e-09,1.1571680068529502e-11,2.418398138922396e-13,-2.5026433289550482e-25,1.456277867055853e-17,3.178707433629069e-25,sedih,
