No,ID Ciri Pengujian,Ciri 1,Ciri 2,Ciri 3,Ciri 4,Ciri 5,Ciri 6,Ciri 7,Kelas Terklasifikasi
209,1038,0.0008041149408623388,7.0165740660755496e-09,9.138812410336366e-12,1.3712111566288751e-14,-2.6797155799833082e-27,-4.235032798154279e-19,4.0472973478593344e-27,bahagia,
210,1039,0.0008258484211990776,6.964438977518904e-08,7.531935815092265e-11,3.783380449356249e-11,7.869327835361044e-22,9.884595256718582e-15,1.8600189753840665e-21,bahagia,
211,1045,0.0007485312487790359,1.8463475550513209e-09,2.610852009331285e-13,3.251964005713521e-13,-8.688740455383559e-26,-4.824232693800481e-18,-3.780744177022461e-26,bahagia,
212,1046,0.0006800495125411771,2.5769809472912207e-10,2.277992304485839e-13,3.282552213661584e-14,2.588901349012744e-27,-4.832752556530107e-19,-1.163978587802258e-27,bahagia,
213,1047,0.0007428693933246189,2.73885399577609e-09,2.279762660845343e-12,7.347870005388899e-13,-9.018173239480903e-25,-3.3919828371305386e-17,3.0191650736963647e-25,sedih,
214,1051,0.000996140443245567,1.262173534969467e-07,1.0043590770987603e-11,9.54732127623928e-12,-5.933037480591795e-23,-2.8949656175538127e-15,-7.225201146660792e-23,bahagia,
215,1052,0.0009503352273085687,1.5954919133955052e-07,7.927618455708186e-11,7.492188713996988e-12,1.170578563844324e-22,-2.301389889158926e-15,-1.4013461084224764e-22,bahagia,
216,1053,0.0010851251997283861,5.147587905305386e-09,7.808873576117245e-12,1.4338730996423271e-11,6.165776314290203e-23,1.0643632004945796e-16,-1.386330668184891e-22,bahagia,
217,1057,0.0008241388318872327,5.586940876498313e-09,4.8469397256803226e-11,4.1851990482448954e-12,-4.2460098119537856e-23,-1.5935758918349946e-16,4.18367058201045e-23,bahagia,
218,1058,0.0011078984760806983,7.972003281337542e-08,8.126328542211332e-11,1.973968552334048e-12,1.7840605153062106e-24,2.8490454016239365e-16,2.4937272668421894e-23,bahagia,
219,1059,0.0009209644624547773,1.1158143567276992e-08,1.4921250525068526e-11,5.5676423925169785e-12,3.220713267736156e-23,7.887175730613065e-17,-3.921670011220244e-23,sedih,
220,1063,0.000996140443245567,1.262173534969467e-07,1.0043590770987603e-11,9.54732127623928e-12,-5.933037480591795e-23,-2.8949656175538127e-15,-7.225201146660792e-23,bahagia,
221,1064,0.0009503352273085687,1.5954919133955052e-07,7.927618455708186e-11,7.492188713996988e-12,1.170578563844324e-22,-2.301389889158926e-15,-1.4013461084224764e-22,sedih,
222,1065,0.0010851251997283861,5.147587905305386e-09,7.808873576117245e-12,1.4338730996423271e-11,6.165776314290203e-23,1.0643632004945796e-16,-1.386330668184891e-22,bahagia,
223,1069,0.0007485312487790359,1.8463475550513209e-09,2.610852009331285e-13,3.251964005713521e-13,-8.688740455383559e-26,-4.824232693800481e-18,-3.780744177022461e-26,bahagia,
224,1070,0.0006800495125411771,2.5769809472912207e-10,2.277992304485839e-13,3.282552213661584e-14,2.588901349012744e-27,-4.832752556530107e-19,-1.163978587802258e-27,bahagia,
225,1071,0.0007428693933246189,2.73885399577609e-09,2.279762660845343e-12,7.347870005388899e-13,-9.018173239480903e-25,-3.3919828371305386e-17,3.0191650736963647e-25,bahagia,
226,1075,0.0007564771979705379,5.945865454811061e-08,8.057907437803613e-13,3.080161660479688e-12,4.824336838661101e-24,3.116808007892698e-16,5.226525481003963e-25,bahagia,
227,1076,0.0007240888309785607,1.4315459561814149e-08,3.573778964708505e-11,1.133665467604593e-13,2.268212790575694e-25,6.268605634959288e-18,-2.492973338046175e-26,sedih,
228,1079,0.000812028215027831,8.517176108518725e-09,4.060417932486812e-12,3.7320053236744064e-12,1.3832373029506518e-23,-3.1611653956287144e-16,4.440873581148349e-24,sedih,
229,1080,0.0008233976178955433,4.405378694217123e-09,4.534430254551242e-13,1.0172224802497158e-11,2.0991204936749934e-23,-9.129293328187217e-17,-6.053626202635234e-24,bahagia,
230,1083,0.0008314933264552292,3.194442993993919e-08,9.681159358523355e-11,9.738885002578551e-13,-2.6165983673657825e-24,-1.7148755726911732e-16,-9.087222720944698e-24,bahagia,
231,1084,0.0007015837544762681,2.7895392014066436e-08,7.568808270011126e-12,5.2495358693417205e-14,3.081462458975928e-26,8.585701595069203e-18,-1.2058137170752502e-26,bahagia,
232,1085,0.000721892540120177,1.0968310350141496e-08,1.0623497786836775e-11,3.7072839183279957e-13,-5.737294938965783e-25,-3.839106399542133e-17,-4.605765806331116e-25,bahagia,
233,1086,0.0007862698926803127,4.9239837702230204e-08,9.578682371888803e-12,1.5412276789746515e-12,3.0498939051825908e-24,-2.2887970398372207e-16,5.075998177944945e-24,sedih,
234,1091,0.0008601788196039835,1.5076474900316763e-09,1.2475371052754512e-11,2.058047805950619e-12,6.835543974618794e-24,-7.981532981956447e-18,7.875466988094295e-24,bahagia,
235,1092,0.000892535042951198,3.140167886798576e-08,4.0162930344167614e-11,9.458578304773148e-12,8.774238874719634e-23,-5.317399401352647e-16,-1.621342113361906e-22,bahagia,
236,1095,0.0008995177959173945,1.0451765237607228e-08,5.2778937921030255e-12,9.052687980673302e-13,1.251201355035881e-24,7.775275476281672e-17,1.532987256353749e-24,sedih,
237,1096,0.0007474361846741744,5.451102830398938e-09,2.849779508563743e-11,5.938072028902597e-13,-2.3276063562534204e-24,3.267416843618895e-17,7.410352981572342e-25,bahagia,
238,1099,0.0007992722584300618,4.832242074453553e-09,5.575362800609091e-12,7.395521393513257e-13,-4.0964678365957137e-25,-5.1385278953531205e-17,-1.4447701416957696e-24,bahagia,
239,1100,0.0008086007498439091,1.3234765864013813e-07,1.0487051737411106e-11,4.54604546455317e-12,-8.639327853729316e-24,1.1787288981073917e-15,3.0176660256043173e-23,bahagia,
240,1103,0.0008212004651995267,3.1213573798690716e-08,2.3168805777805262e-11,6.584723577480749e-12,7.117232207585695e-23,-2.6369830908724724e-16,-3.9361073568848165e-23,bahagia,
241,1104,0.0007365033678482383,1.7171317846157488e-09,8.951759250625238e-12,3.497884970578734e-13,-6.1356131899212445e-25,5.3578831306638385e-18,8.157088777116332e-26,sedih,
242,1107,0.0009193367748819175,4.863698159896116e-08,1.451187870496457e-10,2.0204253236673943e-11,7.67110603073268e-23,3.7877694470754557e-16,1.0913291806626907e-21,bahagia,
243,1108,0.0009364138239030812,5.3597451386564167e-08,1.0525777996476458e-11,2.9412488756657947e-11,-2.6217191631814383e-22,-2.9011347431497502e-15,-4.461949223478102e-22,bahagia,
244,1111,0.0007521582914326023,1.1146641879666612e-09,2.931864555741718e-13,1.033083620331217e-12,-5.683674597494477e-25,-3.429737136854338e-17,1.4738096783563e-26,bahagia,
245,1112,0.0007852933928589424,1.3822192604768388e-09,3.128931712418353e-12,1.1699216824216942e-12,1.5124565870329857e-24,2.474214940906553e-17,1.6500928756082643e-24,sedih,
246,1115,0.0008510114296274582,4.347220493660815e-08,4.195386351187198e-11,4.7243434765179306e-12,-3.858631300320637e-23,9.45558581874356e-16,-5.41747664797057e-23,bahagia,
247,1116,0.0007798991584632433,3.2245162620392213e-09,2.754627959193569e-12,5.254210501256734e-13,-5.785845074809212e-25,-2.915619537768425e-17,-2.545644333557881e-25,bahagia,
248,1119,0.000763210690298147,1.3086185909731072e-09,1.8674099234364242e-12,7.727536285684699e-13,2.437449698239244e-25,-1.4041653585621085e-17,-8.957129785720329e-25,bahagia,
249,1120,0.0006721760077563646,1.1954822689021042e-10,8.363905114108401e-14,4.95717759225299e-14,3.057427065612906e-27,-5.112248522220436e-19,-9.168932622381488e-28,bahagia,
250,1121,0.0007132863684669167,1.2622622829895056e-09,7.355215789754805e-13,4.006622816273444e-13,-1.9419003830376974e-25,-1.4190942367347063e-17,-9.79684448785564e-26,sedih,
251,1125,0.0008573073509385141,3.45481155555871e-09,1.1868704341627939e-11,5.024578985823947e-12,1.573280582778004e-23,-2.9202084162242223e-16,-3.5469051952332487e-23,bahagia,
252,1126,0.0010271136319743121,4.715079083717193e-08,9.405607289275664e-13,1.3731142067640309e-13,4.4972431259074166e-27,-9.655185007887012e-18,4.914080648546912e-26,bahagia,
253,1129,0.0009598692917968279,2.471068086285254e-08,2.7166678186119783e-11,1.3315373174455896e-11,-1.1325374262269852e-22,-1.1649589568474516e-15,-2.265144726609659e-22,bahagia,
254,1130,0.0006971069785583257,5.33565499517848e-08,3.81741383019217e-12,1.9017642462748076e-13,1.2402831361679846e-25,1.121589831163277e-17,-1.042766759360406e-25,bahagia,
255,1133,0.0008716644891554183,1.1736301412673224e-09,1.5163684328140377e-11,7.659741503733622e-14,5.863752807539071e-26,8.627186098873916e-19,5.810632958501607e-26,bahagia,
256,1134,0.0009619869001775015,3.061169586357936e-08,1.097545930634725e-11,7.248255520322572e-12,-3.8634779536159407e-23,-9.086860898006778e-16,-5.183476470248989e-23,bahagia,
257,1137,0.002021392864901583,1.6845182324308342e-07,2.094220705254881e-09,3.1270613122997096e-10,9.258743410443064e-20,1.1693344806607236e-13,2.3550937237576124e-19,bahagia,
258,1138,0.000859896327321464,2.088593741743494e-09,2.300542252269432e-10,1.2892727912502943e-11,-6.898883178901176e-22,5.342163589337184e-16,1.3066849366311475e-22,sedih,
259,1141,0.0009024074876821046,9.755027210268864e-09,1.1343293974923843e-12,5.017772043390162e-12,4.254757931674168e-24,8.78626533884721e-17,-1.1189528204305584e-23,bahagia,
260,1142,0.0008320738778757363,1.438118991594738e-08,4.4834877893258544e-12,4.198240143387165e-13,3.1115562217001692e-25,-3.3065999565733285e-17,4.847034584352414e-25,sedih,
261,1145,0.0007320452454175365,1.3732941466923928e-10,5.881365798088995e-13,1.673429193547017e-13,4.059236041953099e-26,1.8873805435112163e-18,3.329254503384704e-26,bahagia,
262,1146,0.0007658931406211262,2.7119966787830964e-09,4.719605389349319e-13,1.0692782668064722e-12,-5.152476009197825e-25,-1.943451536688405e-18,5.581421797205768e-25,bahagia,
263,1147,0.0006630735101490616,3.3454827248485523e-09,5.108564616919702e-12,1.3732295229686225e-14,1.7751248165099677e-27,-4.736382643701045e-19,-3.174581950952728e-27,bahagia,
264,1151,0.000781136466797115,2.8025954850655014e-09,1.8765013665012377e-12,6.927188619694368e-13,5.527928353233796e-25,-3.61597767289993e-17,-5.640775947895786e-25,bahagia,
265,1152,0.0008466783600704758,8.690600011762756e-09,1.161182226100215e-11,1.0327661961347172e-11,-1.848587141288447e-24,-5.370286998931789e-16,-1.1308244510276427e-22,bahagia,
266,1153,0.0009678910226361298,5.633224415158304e-10,1.6429601392181332e-10,9.079658141334298e-12,2.2409032151853185e-22,1.8839022099059174e-16,2.6974769581529865e-22,bahagia,
267,1154,0.0008084476251902388,1.6665113301015532e-13,4.249278978900049e-11,1.5880283700898538e-12,-5.336664944824408e-24,-4.647211703025282e-19,1.190347665843519e-23,bahagia,
268,1155,0.0009128431474049722,6.016994065341088e-09,4.362758792059649e-12,1.5890189938522715e-11,-6.855702958735542e-23,-1.0486325777356799e-15,1.131564563863218e-22,sedih,
269,1156,0.0008557312234969972,2.0397223847940778e-09,7.0452780042308985e-12,7.40884923837207e-12,5.2532094584839244e-23,2.749562870312667e-16,-1.027371006604896e-23,bahagia,
270,1163,0.0007322343377529593,1.7798479389590175e-09,1.58325037755939e-11,4.922170936413923e-13,-7.387773330240906e-25,-2.0357525676459213e-17,-1.1585702126938658e-24,bahagia,
271,1164,0.0007938768539805668,5.147129180328019e-08,3.5080215802380346e-11,1.987810717877904e-12,1.2138206851894091e-23,-2.3430085268675387e-16,-1.1322792877866633e-23,bahagia,
272,1165,0.0008212226087697333,1.856639742507837e-08,2.872468006452132e-11,5.845978922283239e-12,-4.8197627642984176e-23,-7.666128002426676e-16,5.844540992151155e-23,bahagia,
273,1166,0.0008734835697848447,6.819330773347305e-08,1.9639350439961686e-11,1.1736429327791257e-11,-1.7748966088643063e-22,3.052434205308777e-15,1.5709493741992763e-23,sedih,
274,1171,0.0009144444984014169,1.47955817468999e-07,2.794167878417752e-11,8.97166678243029e-12,1.4185131999540048e-22,2.911698503782012e-16,7.47757796459279e-24,sedih,
275,1172,0.002263375263476154,7.629904044545224e-08,3.2628025839441633e-09,2.843922580883486e-10,1.0220178570708273e-19,-3.0084395600819e-14,-2.541724928947506e-19,sedih,
276,1173,0.0007301037843727505,5.2100443531297934e-09,1.5817164976363755e-11,1.9215702044150593e-13,3.07959585963152e-25,-5.349543663829726e-19,-1.3186321924531152e-25,sedih,
277,1177,0.0017424279560598072,2.030951554267959e-07,8.157141524349664e-10,1.5159442476334648e-10,-3.70439161028742e-20,-2.8885789747769934e-14,3.8334190585868975e-20,sedih,
278,1178,0.0008116168914356801,4.625482939832598e-08,1.2112400796353866e-11,6.467837246841657e-13,-1.760798903271723e-24,-1.21855828181695e-16,-4.205014280015315e-25,bahagia,
279,1181,0.0008361223350209978,1.584715333553118e-08,1.0402688192948775e-11,7.014578606004496e-13,1.8787031430363942e-24,5.699783029490844e-17,2.4685328916352083e-25,bahagia,
280,1182,0.000815350110503245,2.3566131342729647e-08,1.539289976845633e-11,5.168170949690623e-12,1.85399441002633e-23,-2.0744067580471403e-16,-4.220348391264348e-23,bahagia,
281,1185,0.0008366781913003091,9.474179153535636e-08,1.4672823649529747e-11,9.855327616890383e-16,1.1840016297805068e-28,-9.112940485028013e-20,5.154418190874339e-30,sedih,
282,1186,0.0007268257557731769,4.7477016648820675e-09,4.510794241183412e-12,6.000381210560438e-13,-5.565716241669593e-26,-3.33187790433327e-17,-9.856061895636313e-25,bahagia,
283,1189,0.0008714279380827256,6.505016429875519e-10,1.739103144340083e-11,1.4845347619417433e-13,1.9761969302799097e-25,2.879957980129045e-18,1.335828783260519e-25,bahagia,
284,1190,0.0008701758348389837,1.6245312306038615e-07,2.633167239862772e-12,7.197011817920238e-13,9.516233212156084e-25,2.720960909425107e-16,-2.7570686844253772e-25,sedih,
285,1193,0.0008021816856486185,2.0400581890395288e-08,1.416945341136176e-12,1.1943985790045542e-12,-1.2500264789979345e-24,-8.012144850390405e-17,-9.229234589166945e-25,bahagia,
286,1194,0.0009151840451779338,1.0707944234215223e-07,9.746926073633721e-11,1.1933445740831297e-12,1.0616423707994193e-23,5.924198270910848e-17,7.275408057877217e-24,bahagia,
287,1195,0.0011200198943123122,2.1953129243999636e-08,3.644880764846358e-11,1.5721350311819273e-11,-3.617624428662379e-22,-2.2847197332168594e-15,-1.0371670113497417e-22,bahagia,
288,1196,0.0008700553969446547,9.504305301479814e-08,6.901174976588615e-11,9.426666508812698e-12,-2.3046473369934668e-23,1.3186691460212401e-15,2.3932849351813867e-22,bahagia,
289,1197,0.0007110945496067416,6.698986838464879e-10,1.4294913226402922e-12,3.65216612131435e-13,1.944742888351353e-25,2.0963556781438083e-18,1.783693782690689e-25,bahagia,
290,1198,0.0007944544365088521,8.114952435803497e-09,6.654454626119563e-12,8.439353856814342e-13,5.458893552982583e-25,-4.668099893509359e-17,-1.9240117548213766e-24,sedih,
291,1205,0.0014689955158038823,8.892693556964668e-07,4.487994884713739e-11,2.2410483279663417e-11,5.05442633999249e-22,-1.7570838534623987e-14,-4.996609522387213e-22,bahagia,
292,1206,0.0010627479810763568,4.4715525081805237e-08,3.359626457234035e-11,9.783230042114382e-12,1.6499881094906846e-22,-9.562981888781811e-16,-6.506824384364608e-23,bahagia,
293,1207,0.0010182830244034554,5.349227579294555e-09,3.101807902181253e-11,2.713552758620564e-11,7.769970495556474e-22,1.81686471222435e-15,-1.266664209831505e-22,bahagia,
294,1208,0.001039733545749939,1.4678935648750255e-08,6.604735501758308e-11,3.569442366313529e-11,1.4841250013217941e-21,3.297635577122258e-15,-8.950267959242765e-22,bahagia,
295,1213,0.0007793644506471091,5.402944919591835e-09,6.356414122306858e-12,2.1550247629819847e-12,7.813850918458354e-24,1.464125368780535e-16,1.6000367632430495e-24,sedih,
296,1214,0.0008749070912541331,3.120174208868383e-08,2.790572420146765e-11,1.0362745057655959e-11,2.570572296750004e-23,-1.6178906385933133e-15,-1.7433654073042247e-22,bahagia,
297,1215,0.0008266087299691107,7.5535193140654e-09,5.175516302843175e-12,4.0321367039352756e-13,4.661442036400374e-25,-2.0543256295614565e-17,3.492713723320452e-25,sedih,
298,1219,0.0008226249673755181,1.1659103402933907e-07,2.2809811055426915e-11,4.926717073994201e-12,-4.511236113715166e-23,1.2504711237368355e-15,2.6316572975491315e-23,sedih,
299,1220,0.000725855781198321,3.3586614609249326e-09,1.1057661831539626e-11,8.263299184113504e-13,-2.803278355850917e-25,-2.2884104135250564e-18,-2.4820439179791513e-24,bahagia,
300,1221,0.000702762272879156,7.154083654604424e-10,5.825021612268286e-14,3.833695858248074e-13,-1.921369972207294e-26,-8.681121551252136e-18,-5.397151017202545e-26,sedih,
301,1222,0.0008183041969675835,6.83167403151616e-09,1.5432165578516134e-11,1.8837192887584482e-12,6.168843359134009e-24,-4.2631997017616074e-17,8.068261485493013e-24,bahagia,
302,1227,0.0007644383304568835,9.25522864443905e-09,1.784373779727794e-12,1.7966298840073556e-12,1.398162759666543e-24,1.683639783424243e-16,-2.8971134734031825e-24,sedih,
303,1228,0.0007845166564054446,1.0807448033673639e-08,3.088454825634607e-12,3.4867408868785317e-13,1.3539001968945774e-25,-2.5494254809869383e-17,-3.3554108289746437e-25,bahagia,
304,1229,0.000820899492256575,4.676082861221374e-09,2.4397524035643998e-11,1.1294081876691183e-12,-3.1746202470907363e-24,7.617336178347053e-17,-5.006957054626635e-24,bahagia,
305,1233,0.0006661496624601401,8.283468386514046e-11,1.3214262226523612e-13,1.931554898653999e-15,3.085880281702334e-29,1.568459809065062e-20,1.1414973612879723e-31,sedih,
306,1234,0.0008509134503341233,7.257459456959086e-08,4.1016159875178355e-13,5.6274058251369244e-12,-2.215597178881439e-25,1.1417285696756752e-17,8.546611644498484e-24,sedih,
307,1235,0.0007452020748287921,1.152906497481765e-09,5.942597595095273e-12,1.4627535055869924e-13,-8.322502630758931e-26,-4.506436753221915e-18,1.0803981825943772e-25,bahagia,
308,1236,0.0007522322728829439,3.378792270292141e-09,9.006845523425509e-12,6.373030786257878e-13,-1.3457106200118043e-24,3.558273506443493e-17,-7.214087359629222e-25,bahagia,
309,1237,0.0006872570151208347,2.0649091466718332e-09,2.0542392222679483e-12,6.025097642842488e-14,1.845894115577755e-26,-1.323557146795277e-18,1.0419913420451021e-26,sedih,
310,1243,0.0008483756368812456,2.4394352486144937e-09,7.004196228232737e-12,2.892366214609806e-12,1.1927092641121267e-23,1.1496711478312444e-16,5.2176948786811755e-24,sedih,
311,1244,0.0009417399250125967,4.200646426878039e-09,1.16714454688879e-11,1.7102110390816245e-11,1.3583013874563498e-22,1.3830907342550763e-17,-1.9982861011322533e-22,bahagia,
312,1245,0.0009968430361455998,1.4462217929923962e-08,2.980056016003785e-11,2.025313372577265e-11,3.050918770770796e-22,1.60516952435948e-15,-3.9305306847446e-22,sedih,
